我怀念的,孙燕姿- 逆光,hot,狂暴军医,,七年后，你结婚了。听说那天新娘很美，眉眼温柔。听说那天你爸妈很高兴，让你拉着新娘的手挨桌敬酒，你从前是一杯倒，如今却怎么喝也醉不了。兄弟们凑到一起，开你和新娘的玩笑，新娘娇羞的笑，你却忽然神情恍惚，因为你不合时宜的想起，以前你拉着的另一只手，还说要天荒地老。
我怀念的,孙燕姿- 逆光,hot,小兲王,广东,“偶尔怀念一下就好了，脚下的路更重要”
我怀念的,孙燕姿- 逆光,hot,次姬,,我喜欢的那个男生也许永远永远也不会爱我 但是我真的很怀念他 很舍不得和他的友情舍不得那些曾经
我怀念的,孙燕姿- 逆光,hot,不吃香--菜,,我妈去世三年了。。。时间长了，。亲戚也疏远了。。老爸每天工作。。现在考驾照每天一个人在家。。前些日子煤气中毒差点死掉。。我怀念的是有人关心的日子[流泪][流泪][流泪][流泪]
我怀念的,孙燕姿- 逆光,hot,草莓佬臭臭,,我放手，我让座，假洒脱，谁懂我多么不舍得，太爱了，所以我，没有哭，没有痛。都说回忆是种消极生活方式，可是不知不觉已经这样消极了3年。。。现在都不知道怎样去爱一个人。。。太习惯这样的状态了。
我怀念的,孙燕姿- 逆光,hot,-解忧杂货屋,,一首歌唱哭了多少人
我怀念的,孙燕姿- 逆光,hot,低调的见佛,,三年以后，男和女相遇，男：你好吗？女：好.女：你好吗？，男：好。女：她好吗？男：好，他好吗？女：他刚刚告诉我他很好。
我怀念的,孙燕姿- 逆光,hot,总是莫名的难过xw,,18年1月23号妈妈肺癌去世了，到今天99天了，我很想她，没有人知道我偷偷哭了多少次，心里也是万念俱灰不知道怎么活了。妈妈才49岁，大学刚毕业的我马上要回报的时候可是你已经不在了。时光无法倒流，请珍惜身边的人！可是我仍然没有珍惜住，还是留下太多的遗憾！妈，我想你了，真的很想你！
我怀念的,孙燕姿- 逆光,hot,小祺会好运,上海,后来知道 小说里的完美男人 也只是女性作者的灵魂
我怀念的,孙燕姿- 逆光,hot,Qiiiannn-,天津,这个b世界到底谁在幸福
我怀念的,孙燕姿- 逆光,hot,徳卡叔叔,,我更愿意狼狈不堪.也不愿失去你
萤火星球,梓渝- 萤火星球,new,月亮的冰摇柠檬茶,河北,努力往前跑吧
萤火星球,梓渝- 萤火星球,new,见过_KthQ,河南,好听[飞吻]
萤火星球,梓渝- 萤火星球,new,初聆夏_,福建,好听
萤火星球,梓渝- 萤火星球,new,山时千千竹,河北,好听
萤火星球,梓渝- 萤火星球,new,下诺夫哥罗德二次元茴香,山东,[多多比耶][多多比耶][多多比耶]
萤火星球,梓渝- 萤火星球,new,楼央-,河南,「宇宙借星光低语赞颂」「𝓣𝓱𝓮 𝓬𝓸𝓼𝓶𝓸𝓼 𝔀𝓱𝓲𝓼𝓹𝓮𝓻𝓼 𝓹𝓻𝓪𝓲𝓼𝓮 𝓽𝓱𝓻𝓸𝓾𝓰𝓱 𝓼𝓽𝓪𝓻𝓵𝓲𝓰𝓱𝓽」
萤火星球,梓渝- 萤火星球,new,1楠吖,北京,宝宝
萤火星球,梓渝- 萤火星球,new,浅月流歌_tQcj,山东,[哈哈]
萤火星球,梓渝- 萤火星球,new,uuuu_Ai,江苏,以后是大放光彩的每一天[𝐸𝑣𝑒𝑟𝑦 𝑑𝑎𝑦 𝑎𝘩𝑒𝑎𝑑 𝑤𝑖𝑙𝑙 𝑏𝑒 𝑟𝑎𝑑𝑖𝑎𝑛𝑡!]和你在未来顶峰相见𝓢𝓮𝓮 𝔂𝓸𝓾 𝓪𝓽 𝓽𝓱𝓮 𝓹𝓮𝓪𝓴 𝓸𝓷𝓮 𝓭𝓪𝔂!
萤火星球,梓渝- 萤火星球,new,翻斗花园牛爷爷-318,河北,宝宝~妈妈来了！
萤火星球,梓渝- 萤火星球,new,Imerance_渝,福建,没招 我还喜欢着他
萤火星球,梓渝- 萤火星球,new,跨次元见蒋丞,江西,好听！！！
萤火星球,梓渝- 萤火星球,new,超甜小鱼派,福建,太甜了
萤火星球,梓渝- 萤火星球,new,散在人群中_yz,贵州,好听🎵
萤火星球,梓渝- 萤火星球,new,渝你要照顾好自己,浙江,宝宝天亮啦
萤火星球,梓渝- 萤火星球,new,豆豆-36,陕西,月色很浓[亲亲]
萤火星球,梓渝- 萤火星球,new,我要永远玩光与夜之恋,甘肃,"造谣人人参与，澄清只有粉丝参与
网友变脸又不叫我/."
萤火星球,梓渝- 萤火星球,new,_9smi,广东,郑鹏朕真是爱惨了你。
萤火星球,梓渝- 萤火星球,new,cc麻辣火锅,辽宁,好听好听 软软柔柔的[钻石]
萤火星球,梓渝- 萤火星球,new,常桉归故里,广东,好听
萤火星球,梓渝- 萤火星球,hot,听不听歌丶,山西,"宝宝你已经很棒了！不怕渺小，你的光耀眼发烫🌞  走进梓渝创造的《萤火星球》🔮 听他用歌声讲述不曾知晓的故事📖


"
萤火星球,梓渝- 萤火星球,hot,宇宙级速冻小鱼,安徽,"🎧为渝守候零点！《萤火星球》✨是我今夜的光！🔮循环中！
"
萤火星球,梓渝- 萤火星球,hot,小羊又摊手_,江苏,🌌 《萤火星球》闪耀上线！就在7月24日00:00网易云音乐🎵！@我是梓渝_ 的宇宙级浪漫等你签收！🚀 🔮
萤火星球,梓渝- 萤火星球,hot,梓y__,贵州,都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮都来听梓渝的《萤火星球》🔮
萤火星球,梓渝- 萤火星球,hot,小渝护航员,湖南,小渝宝宝真的好棒🥹ㅎㄹ...真的疯了 完全是  legend   啊ㅋㅋ这种程度真的不是天才吗 ㅅㅂ…做到这种程度的话就完全是神吧ㅠㅠ…小渝宝宝完全就是我男神🥰，今天完全展现出帅气的角度呢 是路过的蚂蚁都会惊叹的程度啊🥳
萤火星球,梓渝- 萤火星球,hot,我意云分散,福建,"
不怕渺小，你的光耀眼发烫🌞  走进@我是梓渝_   创造的《萤火星球》🔮 听他用歌声讲述不曾知晓的故事📖"
萤火星球,梓渝- 萤火星球,hot,桃味y,中国,你到底给我下了什么蛊啊郑朋
萤火星球,梓渝- 萤火星球,hot,Yu秋霖,上海,晚上好呀梓渝~新歌第一时间循环播放了，旋律好抓耳，你的声音真的越来越有感染力了！悄悄问下贵阳音乐节会不会有这首呀？已经开始期待现场版了(๑>؂<๑)说到音乐节 宝宝第一次音乐节表现真的很棒！《拥抱你的我》声音传来的那一刻，突然就眼眶发热了ㅠㅠ是录音棚永远无法复刻的感动啊啊啊...最后！要一直这
萤火星球,梓渝- 萤火星球,hot,_ALan0606,四川,宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮宝宝YUNI爱你🔮
萤火星球,梓渝- 萤火星球,hot,Aread-废桑悲诚,安徽,"不是 那些路人不喜欢为什么还要点开啊 找不开心吗
"
萤火星球,梓渝- 萤火星球,hot,茶卡盐湖精明红枣茶,四川,闺蜜骗你的，其实生气时我也在偷偷做数据
萤火星球,梓渝- 萤火星球,hot,弥漫着blue,安徽,不喜欢可以不来听啊，来这干嘛，自虐吗[做鬼脸]
萤火星球,梓渝- 萤火星球,hot,tianxvningziyi_thunderyuni,贵州,🌽🌽甜度爆表！梓渝妈咪的《萤火星球》甜到心空！(⁄ ⁄>⁄ ▽⁄<⁄ ⁄)💛💚 循环播放ing，耳朵要怀孕啦！👂💕 这歌声就是最亮的萤火，指引着幸福的方向！🌟💞 甜玉米和栩渝永相随！🌽💫
萤火星球,梓渝- 萤火星球,hot,空白_q2LL,河北,我真没招了，恨你还忍不住来听
萤火星球,梓渝- 萤火星球,hot,星渝布拿拿,云南,终于等到梓渝🔮的新歌了！
还是会想你,林达浪 / h3R3- 还是会想你,new,玖千気,云南,"忘不掉的人
"
还是会想你,林达浪 / h3R3- 还是会想你,new,愛雨症,江苏,"因你沉沦，为你疯狂.可自从那天起，我的心再也没有过波澜.
"
还是会想你,林达浪 / h3R3- 还是会想你,new,我怀疑你有点萌,河南,我要成为一个刻薄的人 再也没有人能让我伤心
还是会想你,林达浪 / h3R3- 还是会想你,new,我只有一个巷,江西,8月一切顺利
还是会想你,林达浪 / h3R3- 还是会想你,new,y寻春y,四川,应该是相貌吧。
还是会想你,林达浪 / h3R3- 还是会想你,new,y寻春y,四川,祝平安！
还是会想你,林达浪 / h3R3- 还是会想你,new,西边的路不能走_东边的路走不惯,江苏,fw贝利亚[哈哈][哈哈][哈哈]
还是会想你,林达浪 / h3R3- 还是会想你,new,GMPY_,河北,主页会员自取
还是会想你,林达浪 / h3R3- 还是会想你,new,小鱼绵绵_PF,重庆,因为无缘无故被开了，工资也没有发，今天我生日，但是连一碗饭都没有，晚上睡哪儿也不知道，一个人在外面走着，好无力又好饿，好想吃东西，感觉自己快撑不下去了，我能讨碗饭吃吗
还是会想你,林达浪 / h3R3- 还是会想你,new,情少耳禾,广西,在
还是会想你,林达浪 / h3R3- 还是会想你,new,欧式酒店,湖南,"丨㇏:药膏 :小然体′""＃"
还是会想你,林达浪 / h3R3- 还是会想你,new,Kingrau,湖南,还是会想你 还是会怪你
还是会想你,林达浪 / h3R3- 还是会想你,new,凛冬降临小希,河北,不要给自己留遗憾
还是会想你,林达浪 / h3R3- 还是会想你,new,-茜祁-,四川,你知道吗…… 你分享第一 一定很爱你！
还是会想你,林达浪 / h3R3- 还是会想你,new,凛冬降临小希,河北,如果遇到了更好的人 记得忘记我们走过的路
还是会想你,林达浪 / h3R3- 还是会想你,new,失忆小淞,内蒙古,加油 大胆表白 不要留遗憾  失败了就说游戏输了 还是可以当朋友的
还是会想你,林达浪 / h3R3- 还是会想你,new,凛冬降临小希,河北,在
还是会想你,林达浪 / h3R3- 还是会想你,new,N去死啊,广西,“我好喜欢她 但不敢表白 如果不成功，我和她连朋友都做不成.”
还是会想你,林达浪 / h3R3- 还是会想你,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
还是会想你,林达浪 / h3R3- 还是会想你,new,蝶恋_-_T,新疆,还是会想你🌸
还是会想你,林达浪 / h3R3- 还是会想你,hot,帐号已注销,,“既不能断干净又不能和好如初的关系最难受”
还是会想你,林达浪 / h3R3- 还是会想你,hot,达浪呢,,你是我拼了命也抓不住的声音
还是会想你,林达浪 / h3R3- 还是会想你,hot,没有特色,,在二选一的情况下 被抛弃的那个是幸运的
还是会想你,林达浪 / h3R3- 还是会想你,hot,Yessir厂牌,,你是我不敢招摇的想念，依然爱你 却不再打扰
还是会想你,林达浪 / h3R3- 还是会想你,hot,h3R3,,可以跟我说说你们的故事…….那个让你最忘不掉的人...那一天....那一句话....你最想对他说出的那一句话....也许你的故事会出现在我下首歌里
还是会想你,林达浪 / h3R3- 还是会想你,hot,草莓冰淇淋ye,,如果你真的爱我就不会和别的小朋友暧昧啦
还是会想你,林达浪 / h3R3- 还是会想你,hot,爱在过雨季,,“很久不见面的话 会忘了我吗”
还是会想你,林达浪 / h3R3- 还是会想你,hot,封存过往回忆,,"频繁出现在梦里的人
是你的身体感觉到了你的思念
替你见了一面你朝思暮想的人."
还是会想你,林达浪 / h3R3- 还是会想你,hot,眼眸似雪,,"我没有着急乱谈恋爱,我在等一个人来捡起七零八落的我，可能慢慢来也是一种诚意。"
还是会想你,林达浪 / h3R3- 还是会想你,hot,七秒鱼忄,山西,这首歌很牛逼，没谈恋爱都觉得是自己在分手
还是会想你,林达浪 / h3R3- 还是会想你,hot,tZaaaa,,爱情不止玫瑰花 还有郁金香
还是会想你,林达浪 / h3R3- 还是会想你,hot,h3R3,,"曾在我怀里看着我撒娇的你
慢一秒接电话都会生气的你
那场在公交站台下不停的雨
每一次许的愿望都会关于你......"
还是会想你,林达浪 / h3R3- 还是会想你,hot,又是一年枯木逢春,山东,“亲手删了自己喜欢的人的站出来＂
还是会想你,林达浪 / h3R3- 还是会想你,hot,its_Notsobad,,我在疯狂想念你的时候，你正在加速度忘掉我，这是我们之间的能量守恒。 ​​​
还是会想你,林达浪 / h3R3- 还是会想你,hot,假如我们相遇一定能一眼认出彼此,,分享本身就是一种自取其辱的孤独
如果呢,郑润泽- 如果呢,new,与鱼无观,广东,来了
如果呢,郑润泽- 如果呢,new,200斤玩马超的男人,山西,我边听边写作业
如果呢,郑润泽- 如果呢,new,所以痛苦翻倍,河南,早睡
如果呢,郑润泽- 如果呢,new,所以痛苦翻倍,河南,我们只是网友你越界了[多多大哭]
如果呢,郑润泽- 如果呢,new,泪封忆-,广东,8月听《如果呢》的人 要永远幸福下去
如果呢,郑润泽- 如果呢,new,耎软ouo,广东,一个人从家里出来工作没多久，又和家人吵架了。身无分文了， 一天多都没吃什么了，我能讨份吃的嘛...
如果呢,郑润泽- 如果呢,new,雨点_AiV0,陕西,我手又开始抖了  你再心疼心疼我好不好
如果呢,郑润泽- 如果呢,new,细软塌的痛ovo,广东,西施
如果呢,郑润泽- 如果呢,new,发什麽呆-,四川,🙌
如果呢,郑润泽- 如果呢,new,发什麽呆-,四川,抱抱你
如果呢,郑润泽- 如果呢,new,发什麽呆-,四川,宝宝[亲亲]
如果呢,郑润泽- 如果呢,new,一下次見一一,河南,对的
如果呢,郑润泽- 如果呢,new,一下次見一一,河南,8月6日可以和我通话到凌晨吗？
如果呢,郑润泽- 如果呢,new,誰礁ling,河南,感谢
如果呢,郑润泽- 如果呢,new,GMPY_,河北,主页会员自取
如果呢,郑润泽- 如果呢,new,一下次見一一,河南,8月6日可以和我通话到零晨吗、
如果呢,郑润泽- 如果呢,new,祁雨棠,河北,或许那场雨早停了 走不出来的是我.
如果呢,郑润泽- 如果呢,new,but-Heartworm,山东,宝宝[抱抱]
如果呢,郑润泽- 如果呢,new,but-Heartworm,山东,我要碎了 可不可以说那三个字
如果呢,郑润泽- 如果呢,new,发什麽呆-,四川,物是人非事事休 欲语泪先流
如果呢,郑润泽- 如果呢,hot,帐号已注销,,"我得胃癌了

我没有开玩笑 六月的时候就确诊了

我有一个小朋友 我没有告诉他我已经晚期了

我好喜欢他 我想带他去看海看星星 一起去听听雨

在游戏里我们确实可以做到这样 但是现实中 他在陕西 我在台州

我很想活到他和我见面的时候 但是来不及了

鹤 如果你喜欢我的话 忘掉我吧 会有人代替我爱你的"
如果呢,郑润泽- 如果呢,hot,郑润泽,,就是没有所以才说如果嘛.
如果呢,郑润泽- 如果呢,hot,郑润泽,,还有十一天[可爱]
如果呢,郑润泽- 如果呢,hot,清酒匿于晚风,,其实雨不大，是风搞的紧张
如果呢,郑润泽- 如果呢,hot,kkkjjjp,河北,你不是恋爱脑 你只是比较认真 你会幸福的
如果呢,郑润泽- 如果呢,hot,曹润展,河南,我故意晚回消息 以为这样就扯平了
如果呢,郑润泽- 如果呢,hot,郑润泽,,谢谢大家 也谢谢各位老师们 不过一切值得 我也会继续努力
如果呢,郑润泽- 如果呢,hot,Z-April_17,,“你永远不懂那种看清了还喜欢的感觉”
如果呢,郑润泽- 如果呢,hot,悲悯之别,吉林,女孩子用性换爱一直都是愚蠢到家的事情
如果呢,郑润泽- 如果呢,hot,关又失眠了_,北京,“你不是恋爱脑 你只是比较认真 你会幸福的”
如果呢,郑润泽- 如果呢,hot,宠宰,,原来心情不好听这首歌真的会很想哭
如果呢,郑润泽- 如果呢,hot,_-好景常在_,,听了九百多遍了  不听了  释怀了  不合适就是不合适  在爱都没用
如果呢,郑润泽- 如果呢,hot,窝萌呆幼OVO,云南,"全世界都在指责我 那我蹲下摸摸自己的影子
"
如果呢,郑润泽- 如果呢,hot,令诞,,骗你的啦 在你的爱里我总是落泪
如果呢,郑润泽- 如果呢,hot,脆脆鲨的咸鱼,广东,真正的释怀是不再窥探对方的生活
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,想MXX,河北,我好像是个很差劲的人 这一路上有很多人遇到了很多事 有时我尖酸刻薄 可我总在没有人的时候谴责自己 我无法忘记每个人陪我走过的每一段路 我很差劲 总是心口不一 我接受不了身边人的背叛 我无法回答那些尖锐的话除了眼泪只能默认 
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,幸运的梵星,广东,我请你吃
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,幸运的梵星,广东,好好爱自己，好好吃饭啊
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,i京叙,新疆,来了
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,-伊澄_,江西,聿，言不由衷者，难登彼岸
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,GMPY_,河北,主页会员自取
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,奏斐林,河北,赛赛懂你好简单 但你懂我的真的好难
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,妍_鲸,江苏,亲爱的好朋友希望四季循环我们一直是我们
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,-五条悟-1207,四川,他名字缩写和他生日
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,算洐,河北,接
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,-初江-,山东,你开学到学校的第一句话是什么.
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,药我怎么说,河北,生亦何欢死亦何苦
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,祁魿,福建,接
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,SHiu77,浙江,接
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,雪碧马超,陕西,哦因为有单依纯衬得好听了
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,悄意,湖北,听不惯别听 没人逼你
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,7866575922,福建,人是流动的[抱抱][抱抱]
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,new,小古古1904,江西,接接接
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,汪苏泷,北京,沙发
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,無小丸,湖南,妈妈拍抖音总是用很重的特效，大家总是觉得老土，可是妈妈也不懂，她只觉得遮住皱纹了，自己好像又年轻了
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,Clown_-mmb,湖南,网易你买版权的样子好帅😍😍
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,温楉寒,四川,“我又变回了枯树 你成了另一颗树的春天”
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,德兰西小姐n,海南,这两人合作 唱熊出没都能深情
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,Sadwithdastreet,黑龙江,其实我幸福的时候不爱听歌的
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,世界上最可爱的龙宝宝,广西,我发现他出轨了 不想在为了孩子委屈自己，所以要离婚啦。㊗️自己越来越棒，越来越坚强 我可以的
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,-娇妻-111,山东,“天天把死挂在嘴边的人，不是在期待死，而是在渴望爱。”——史铁生
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,Pennnnng_,河北,汪苏泷一开口 我心理医生一下午的工作白干
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,Y_04U,四川,"第一课：爱人先爱己

第二课：别掉不该掉的眼泪

第三课：好朋友也有朋友

第四课：健康最重要

第五课：少生没必要气

第六课：你永远是最好的自己

第七课：坦然的接受任何人的离开

第八课：你没有那么多观众

第九课：勇敢的人先享受世界

第十课：独行"
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,自己听哦,福建,情歌不是汪苏泷的舒适区，而是统治区
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,她会是很无趣,四川,“你信不信，有些人 ，就算你看清了，你照样放不下”
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,李嘉翊1,河北,"今年让我考上吧 复读太累了
"
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,汪苏泷,北京,听歌也要上课啊
如果爱忘了 (live),汪苏泷 / 单依纯- 声生不息·家年华 第12期,hot,少萝皇u,云南,单依纯唱的我快碎了🥹 谁懂这段的含金量啊！！两位和声太好听了…好像两条直线拼命地要制造交点不断拉扯
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,歇一歇x,广东,新婚快乐
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,记住少装,广东,你前任和你对象哭了，你第一时间会先哄谁？[尊嘟假嘟]
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,想我-欢迎扩列,湖南,你们知道么，网易的赞是蓝色的
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,妤的忧郁,广东,嗯嗯
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,婷蒽霖,重庆," 一天八万四千六百秒你有想过我一秒吗.

那你呢也会偷看一个不属于你的人吗.

走散的人或许从一开始就不顺路.

我嘴硬的时候你也不坚定.

许愿我的世界不再有你的痕迹.

一个破碎的我怎么安慰一个零碎的你.

模模糊糊中我看清了我们的距离.

你想我嘛."
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,饿樂就喝水,江苏,希望八月听我只能离开的都幸福
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,知错但不改n,浙江,@StephenCurRY_X 微信加回来吗
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,GMPY_,河北,主页会员自取
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,小鱼绵绵_PF,重庆,因为无缘无故被开了，工资也没有发，今天我生日，但是连一碗饭都没有，晚上睡哪儿也不知道，一个人在外面走着，好无力又好饿，好想吃东西，感觉自己快撑不下去了，我能讨碗饭吃吗
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,我知你的明媚,安徽,🌚我爱你。
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,漫奎,云南,其实我喜欢你
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,-Sswei,浙江,"@Leyonre 
"
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,小析翊,江西,从头条上看到句话:“你过得再快乐，你突然想到那些瞬间的时候，你都会以最快的速度黯淡下来，多少束光都照不亮”
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,记住少装,广东,幸福总是一阵一阵的 我开始讨厌任何人对我好
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,幸运草_lC1k,河北,愿前程似锦
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,CH梦岚,北京,依旧富二代动真情…
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,ks昵好,江西,噓🤫我在等8月份的人
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,new,-与她初见-,云南,"问：为什么有的男生撩着撩着就不撩了呢？
回：这就好比你刮奖的时候刮到一个谢字，这时候的你还要继续么？"
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,顔人中,,我唱这首歌时脑中一直浮现我在一场大雨中奔跑着的画面，泪水雨水分不清，嘴里一直喊着不知道的哪个她的名字，你会想起谁？
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,-慢点忘记我-y,云南,“亲自删过自己喜欢的人 都站出来”
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,x-s陳,甘肃,还翻什么啊，咱父母必须长命百岁啊！
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,我脆脆的,,前程似锦原来是离别的意思，那我祝你前途无量
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,爱吃蛋炒饭_Alw,湖南,24届高考生（包括特长生）全部上岸！！！
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,小析翊,江西,“不要脑子一热就去发不该发的信息”
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,臭臭大王u,广西,以前很讨厌妈妈拿手机拍我 讨厌她拿手机对准我 每次都指责她不要拍我了 她每次都很尴尬的笑一笑 说不拍了不拍了 最后才发现 只有妈妈才会举起手机记录我
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,忘了我wlw,安徽,暗恋好久啦，破千就去表白
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,因为0脸红,广东,"戴上耳机：人间不值得
摘下耳机：妈中午吃啥"
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,伴铭左右,天津,"洗衣服的时候妈妈突然对我说：
你找个媳妇就不用自己洗衣服了
我习惯性随口说了一句：
""我想没有哪个女孩子奔向婚姻是为了
那些家庭琐碎的家务去的
我想妈妈你也不例外""
她突然沉默了 放下手上的事物回了房间"
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,长夜看海,,原来有些放手是必然，原来离开也是种祝福，原来我们没有未来。
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,琳睌,山东,别emo了 看到评论区大多都是初高中生 她们诉说这自己的爱情故事 我想说的是 我们不应该把美好的青春浪费在失败的爱情上 好好学习好好生活好好爱父母吧 或许这才是你该做的
我只能离开(陷在这漩涡之间),颜人中- 初恋那件小事 电视剧原声带,hot,总会有人爱你如生命,湖北,奉劝各位学子 先闻书香 再闻花香
